pc1,pc2,Booking ID,Customer ID
-44.12102574634569,-51.7187854523291,"""CNR4611314""","""CID6968311"""
-56.76362192793942,-7.611516747913179,"""CNR2601752""","""CID9283370"""
95.47812169091209,2.728772992021989,"""CNR5793527""","""CID5705499"""
-29.897025941849368,54.521069234423535,"""CNR4487090""","""CID1210782"""
78.45145845298681,10.859317067862497,"""CNR5266935""","""CID2831708"""
-16.26577244063645,5.116425343049287,"""CNR1487489""","""CID3403699"""
-23.682109398754648,-109.8240612324952,"""CNR6351034""","""CID2038230"""
6.270878877212691,44.34357524363343,"""CNR7600870""","""CID7289498"""
-46.490349575319165,-59.15222955887674,"""CNR5444321""","""CID3326946"""
29.36713803103792,11.63140063316756,"""CNR8509610""","""CID8227993"""
-27.47052794474593,-64.82964952964329,"""CNR6851549""","""CID9560489"""
51.61459414627153,79.12644604858089,"""CNR3318044""","""CID4051792"""
-26.721164250264955,6.761003416574018,"""CNR6453539""","""CID6999817"""
66.71383626373985,-45.20380121002732,"""CNR7449144""","""CID8609350"""
34.04156842647469,-68.3623724497726,"""CNR1970319""","""CID6085619"""
-4.765666625976649,-66.98074560172502,"""CNR4415815""","""CID8351180"""
75.46701529582589,39.77641290886109,"""CNR3899082""","""CID5467225"""
31.17598008353026,68.48914771452928,"""CNR3274519""","""CID3829804"""
-16.031596100517756,81.12209245592412,"""CNR3263958""","""CID3231090"""
-31.986859094721513,48.45054299324234,"""CNR5822542""","""CID1628370"""
58.995904067562016,47.07578901277303,"""CNR9652983""","""CID4773175"""
13.976067275936034,95.47595172597252,"""CNR2598306""","""CID5704025"""
64.28157463804641,8.960080486621157,"""CNR3274827""","""CID3134967"""
-14.57515077547711,58.34369983022534,"""CNR9139265""","""CID4003339"""
-77.62346573675742,2.823288706522304,"""CNR8036415""","""CID9244184"""
-23.070748817313987,23.31284701984959,"""CNR8433849""","""CID7659765"""
3.6681413540277483,-100.72070362951695,"""CNR2948784""","""CID7747807"""
-42.004918968558464,58.674859933097245,"""CNR1996806""","""CID2293483"""
43.406891488688494,71.53063127821379,"""CNR6241612""","""CID5715130"""
29.791241675974966,94.8733248738714,"""CNR5222120""","""CID2370613"""
-22.449722504380908,-78.22780578360462,"""CNR6596872""","""CID2589193"""
-37.58138440106114,-97.33915074813376,"""CNR7149058""","""CID7341591"""
3.6680379542635797,-100.7220859852569,"""CNR5726463""","""CID3407189"""
19.472004399918298,-10.074265253944352,"""CNR3975551""","""CID2944423"""
-77.26122053014899,30.312810726955558,"""CNR8637930""","""CID8137475"""
13.64483654915658,-10.221576699613124,"""CNR9935095""","""CID7359331"""
-0.8469813457499303,64.70652416104352,"""CNR8893726""","""CID8335294"""
25.876067079609218,28.37304187618638,"""CNR3975051""","""CID5797043"""
68.40336720301974,-5.016410078644458,"""CNR1984811""","""CID6701334"""
88.99516584075043,-42.88039301964585,"""CNR7036055""","""CID7359512"""
-82.68309599891592,25.67531840403152,"""CNR3449107""","""CID8684841"""
-71.6874672377237,-45.55300617550324,"""CNR6919653""","""CID5736754"""
-37.431231524379434,53.28378153615043,"""CNR8504461""","""CID3984123"""
38.640764174906785,-73.73305232779623,"""CNR3712671""","""CID5160108"""
-28.278054015384022,-104.45743863649115,"""CNR8819329""","""CID6695773"""
8.199661880339075,7.644728480155322,"""CNR3734278""","""CID6462328"""
14.465862284749306,-26.2954992340538,"""CNR2472864""","""CID7156852"""
-62.13941073897977,-64.36754613812217,"""CNR3239651""","""CID9573465"""
-28.687260816744747,60.03220570574058,"""CNR2646387""","""CID8652330"""
-43.03389081736029,-1.2471342779637309,"""CNR4724814""","""CID1251463"""
21.23849870111222,-44.506944937147786,"""CNR2200152""","""CID6635464"""
-81.30111328299115,38.40870720834094,"""CNR5060137""","""CID2961093"""
-65.17196974384484,-12.962713401875915,"""CNR9291876""","""CID9026677"""
90.6134041508543,-32.36738391870961,"""CNR4212658""","""CID5774800"""
60.57749476511811,-59.775377426832854,"""CNR7677229""","""CID8986725"""
-58.99003846190619,-46.95603942978349,"""CNR4092218""","""CID5726360"""
2.600944097917,18.30600134054115,"""CNR8034979""","""CID1915443"""
27.598765540061503,-45.20053741975746,"""CNR7228014""","""CID3515824"""
-90.40224559472072,26.692375574880458,"""CNR1435581""","""CID1856576"""
-25.854728270657677,10.86991843207923,"""CNR5373942""","""CID7792143"""
-87.1534715206423,25.202884110114223,"""CNR3434703""","""CID3333217"""
-101.86366542706728,24.145718083673405,"""CNR6987620""","""CID3121337"""
89.95289398116441,-35.1580098142531,"""CNR4132145""","""CID5140786"""
36.606561384931446,-53.69003906650426,"""CNR8207805""","""CID6685791"""
-16.086208943493226,90.57015616389658,"""CNR1438443""","""CID5468663"""
-17.642777327497548,-85.83670517023744,"""CNR6129081""","""CID2998238"""
-90.79096457983323,-4.372015195940511,"""CNR1361929""","""CID9052724"""
1.0269576496217476,-18.253910816547542,"""CNR2687237""","""CID4887972"""
-2.3858631569156983,-7.38610809361534,"""CNR7486337""","""CID8581638"""
17.341122452638942,-19.72719111224791,"""CNR4269906""","""CID9683944"""
-17.420524771621075,-35.91576202984536,"""CNR1224347""","""CID5493342"""
16.325280956253803,99.33607990640859,"""CNR1401386""","""CID2154950"""
80.59858503995308,7.484323073916135,"""CNR2013487""","""CID4175153"""
26.52772354202185,-17.43748640995793,"""CNR7409512""","""CID5474366"""
86.3513828595837,4.033190632792215,"""CNR7658099""","""CID8951576"""
-63.811670120042706,12.793671245345775,"""CNR1980045""","""CID9418411"""
-4.684684319659593,1.8142485230685335,"""CNR8584951""","""CID2820460"""
46.318120257664226,25.973458855476377,"""CNR2607733""","""CID5637874"""
-24.22157686432104,-4.687996825891301,"""CNR6693847""","""CID6386344"""
13.403283804756457,-60.15511546076836,"""CNR9749627""","""CID3065827"""
-59.137928259342026,24.064627979304813,"""CNR1706908""","""CID1807270"""
-38.05558991272762,-79.86225682635249,"""CNR6236514""","""CID3761463"""
15.48632385355849,24.134123936142316,"""CNR9048385""","""CID5242973"""
27.89054923134397,-47.3860359300436,"""CNR1903168""","""CID1051794"""
72.24097742329734,18.760408126890347,"""CNR2922907""","""CID4507250"""
0.4543785723907177,21.677279736351323,"""CNR7621341""","""CID1429306"""
28.759852042809932,87.1006079888373,"""CNR5803828""","""CID1039074"""
2.1367065875813536,71.34169358144793,"""CNR4868713""","""CID2089650"""
12.575642441942405,69.69096507700165,"""CNR2575334""","""CID7330180"""
111.70572713422303,-31.98360295982599,"""CNR3841045""","""CID1210899"""
37.85289112614328,17.028476844902993,"""CNR5265040""","""CID3076700"""
-35.62037484453255,-55.793040045582515,"""CNR8112878""","""CID4809063"""
-89.10172911196933,9.739742155539492,"""CNR4617937""","""CID7348314"""
24.06890856073429,-80.63308343369445,"""CNR7311169""","""CID2529885"""
5.108046619518931,68.49512631031442,"""CNR7340396""","""CID7334750"""
-10.049777605179669,49.36657329414477,"""CNR4259279""","""CID7993999"""
-11.27364680690421,82.9638497280267,"""CNR7554746""","""CID3234126"""
83.45440463767378,-28.628452928665656,"""CNR9430550""","""CID3901448"""
-30.230024104632307,-51.17717471107619,"""CNR9984761""","""CID1201304"""
81.0695841401526,3.043831648246808,"""CNR4112922""","""CID8248967"""
61.19877839936944,34.254354395975696,"""CNR5939223""","""CID1109267"""
43.09245468910251,-34.15742618555892,"""CNR7645307""","""CID6238168"""
53.91501953421401,69.91848047493664,"""CNR4722464""","""CID7557487"""
28.454135200505238,98.75858038929591,"""CNR3191144""","""CID5636263"""
26.29327929476548,-67.36348408460726,"""CNR4720063""","""CID1461597"""
-108.76134504878652,12.641180556568747,"""CNR6216825""","""CID3685295"""
-105.3548201533902,27.84808835233886,"""CNR5314934""","""CID1026547"""
32.35330713776525,-56.397409296727844,"""CNR5517193""","""CID9143442"""
-32.777976635350676,21.869303436604287,"""CNR8412946""","""CID7723858"""
-60.881908153999895,19.403483780506992,"""CNR1867567""","""CID6010303"""
27.904164431102746,-69.89775187664509,"""CNR3455701""","""CID9643714"""
54.50947495839304,72.66997471790907,"""CNR5149854""","""CID9975388"""
-89.96604854057668,-3.846994971775473,"""CNR6027511""","""CID6080643"""
-52.38827290352917,2.280838630273647,"""CNR4569804""","""CID8474448"""
53.67873825157314,6.949357746192467,"""CNR7585582""","""CID1607386"""
66.87683184740904,53.27546293260083,"""CNR5534901""","""CID9231793"""
-2.7286180321339573,-25.3824848126281,"""CNR5784218""","""CID1814194"""
37.20486351591854,-50.94126320535926,"""CNR6349771""","""CID5577961"""
68.44122853849751,34.125080035012566,"""CNR3708287""","""CID2958217"""
1.9096262873267948,-1.0973668765922129,"""CNR8365625""","""CID4463605"""
7.428116208416085,-41.44490038310642,"""CNR7435840""","""CID9084957"""
-72.94204582030328,40.17148285717369,"""CNR8577529""","""CID8121948"""
-44.47196815582836,-17.57149768718752,"""CNR6158921""","""CID4203688"""
28.399154732438387,-48.242541785163844,"""CNR7484371""","""CID7265108"""
14.878652859827604,60.49275347650901,"""CNR9301716""","""CID4647277"""
-55.384029834915474,-20.956330592689334,"""CNR1801249""","""CID2012161"""
7.753659217248345,-66.11743629087931,"""CNR5712520""","""CID8152575"""
58.622745976497235,2.9873712857008905,"""CNR1038498""","""CID6242930"""
-48.26023689396692,-76.86940037531944,"""CNR2395349""","""CID3389825"""
56.76596621415887,20.771766710016628,"""CNR4896767""","""CID6418422"""
99.93411937830284,3.1953589475067234,"""CNR5047025""","""CID6365387"""
2.629536890372517,83.51782947197272,"""CNR7514462""","""CID5973257"""
-11.429443307224119,75.75346821623775,"""CNR5269641""","""CID8225890"""
-55.22787841076431,12.329454380954491,"""CNR9927786""","""CID8378909"""
57.898915317930644,22.671101802562642,"""CNR9619867""","""CID9032039"""
-109.83394297532656,27.362192281137162,"""CNR7250271""","""CID9448818"""
83.48961459402184,-38.08554839251934,"""CNR5629774""","""CID8747096"""
-11.543373372870152,-9.665784924272533,"""CNR4578797""","""CID1104786"""
-27.307594051223226,43.1273173464951,"""CNR5277125""","""CID7166980"""
-46.25834752148408,16.855746960824995,"""CNR2343017""","""CID9190683"""
102.24644207768785,-22.600315063402235,"""CNR4356773""","""CID9031824"""
70.59820257943117,-34.436771415244976,"""CNR1050716""","""CID3789359"""
50.58635548266918,19.2085274082207,"""CNR7850961""","""CID5103518"""
61.042937107895185,-12.068131783148,"""CNR1254363""","""CID9092173"""
-23.556229986974454,-24.411262887721943,"""CNR6569789""","""CID3372949"""
103.14657623021964,-27.950052258197243,"""CNR6092310""","""CID4998701"""
7.700188980576675,60.66321852347183,"""CNR2742692""","""CID6825812"""
-59.52323075859254,19.077566044221125,"""CNR7165550""","""CID7694379"""
-52.69881528733626,-51.24576903109236,"""CNR9101826""","""CID1875498"""
-63.56689931530366,-2.4576249899929743,"""CNR7054338""","""CID5302286"""
39.09397530113314,100.78676130674859,"""CNR5871454""","""CID8316899"""
-16.315243883643117,92.79459654748725,"""CNR4399523""","""CID2089022"""
25.221035401450557,64.70121407920196,"""CNR9707820""","""CID2183387"""
-24.24883295786258,-56.853728742978454,"""CNR2693001""","""CID1889689"""
17.42013969317463,110.70081778408013,"""CNR3363167""","""CID8741995"""
22.953293535182343,-43.41101159003528,"""CNR9573367""","""CID7080252"""
62.347523534976936,23.132955576263324,"""CNR4563554""","""CID3656786"""
-17.315310329240123,19.862682158150385,"""CNR3121090""","""CID1670641"""
12.883643270554645,84.11088526838677,"""CNR2969701""","""CID1401223"""
33.054272511173494,80.35099508621734,"""CNR3590282""","""CID7281467"""
-25.08181444204783,72.9932807195212,"""CNR5792733""","""CID2894784"""
-16.34083542332547,40.62684826132822,"""CNR7417036""","""CID8283589"""
-14.587214865726443,-85.07702118788215,"""CNR7957879""","""CID3277993"""
36.724855898142295,-72.57989047644186,"""CNR3649243""","""CID2049171"""
-74.40479289472164,-28.315802111337867,"""CNR8918353""","""CID4955715"""
-18.77824378330594,-48.625880890156665,"""CNR1343265""","""CID2749175"""
32.27725862582158,44.299827980910074,"""CNR1390232""","""CID6307524"""
33.034115840222306,106.41672801692404,"""CNR3047231""","""CID5464558"""
-73.56055579513239,-1.7008626926681736,"""CNR5380412""","""CID8125937"""
-13.208205308933872,58.02659921329884,"""CNR4886117""","""CID2026490"""
24.765239459038224,17.000188037887767,"""CNR1155206""","""CID3865002"""
53.601044979582504,-9.692593839790197,"""CNR7623737""","""CID6954811"""
-57.11237981740951,-51.68829331055217,"""CNR5468556""","""CID4533250"""
-23.172029280735877,-45.50537200452149,"""CNR8037805""","""CID2099192"""
105.36815543831861,-27.72230815570181,"""CNR5137585""","""CID3906781"""
-15.966079374663058,-32.62108141273207,"""CNR5622847""","""CID7679264"""
-22.072972849539298,-8.061228282602222,"""CNR4461457""","""CID8192836"""
-75.39851171999359,-36.061703254765945,"""CNR3788830""","""CID1892630"""
31.04058834446058,113.43885211252046,"""CNR8254837""","""CID5350125"""
4.76303276698759,-63.28239161233575,"""CNR5483670""","""CID3570152"""
-96.8764863852782,10.72151827206296,"""CNR7372127""","""CID2108992"""
11.39256840351337,-0.9873853414247358,"""CNR5166870""","""CID9712348"""
-8.141789046261774,-56.08788254941159,"""CNR1915557""","""CID8572565"""
-56.83945861198484,14.859088153492431,"""CNR3460247""","""CID7449191"""
47.873216860123364,-58.37182949025902,"""CNR8192412""","""CID3617414"""
-30.38057692760284,-32.3092279964537,"""CNR7439127""","""CID2424398"""
17.676093791724078,7.748166519272457,"""CNR3712135""","""CID7174383"""
-31.077522531159815,-51.7158292222026,"""CNR1675599""","""CID9232923"""
44.40260911920385,53.19921528965133,"""CNR1935772""","""CID2909332"""
-18.64434455644159,-15.360799497756204,"""CNR4730676""","""CID5429248"""
17.477990979380795,-12.526767593099636,"""CNR6139544""","""CID9812979"""
35.962862096842805,-4.323390589602945,"""CNR3805926""","""CID1837528"""
54.67873391338223,-37.45501128540058,"""CNR5129655""","""CID6449078"""
2.526662564304353,40.77905902945481,"""CNR8725828""","""CID5970413"""
43.164148654875,-30.558142988276657,"""CNR6557966""","""CID9646686"""
59.80018268124939,30.992423022514277,"""CNR5403690""","""CID2856626"""
-27.14118169208204,14.79194473622636,"""CNR4969264""","""CID8159457"""
-7.508901814250384,50.98793807149634,"""CNR6028710""","""CID1715075"""
66.11237620375213,43.30729945523074,"""CNR3761377""","""CID2461173"""
-72.69272623504064,11.884386351778735,"""CNR2650074""","""CID5603156"""
21.574612593899804,-30.065323697870483,"""CNR7381283""","""CID8868738"""
-16.34174825810728,27.588707137305114,"""CNR2531495""","""CID7656183"""
9.11563589356421,-40.367058019684755,"""CNR1939605""","""CID1229469"""
18.931591070610317,-74.41921836294495,"""CNR5149041""","""CID6951861"""
59.73610583757681,-21.197744409281825,"""CNR7041241""","""CID1368334"""
93.02267402358102,-34.39127902814834,"""CNR8035160""","""CID5283020"""
-13.205023831642617,-46.2703118514879,"""CNR1918341""","""CID7417050"""
-75.36135154488278,-23.0008425467576,"""CNR9600846""","""CID8949589"""
5.9770005182192145,33.493518002227944,"""CNR2775291""","""CID9116623"""
-18.729857671237266,-110.23225345280676,"""CNR4263854""","""CID3967495"""
48.54704223164272,78.35537671688171,"""CNR4635401""","""CID3741723"""
-54.16573731447789,-67.58889434459911,"""CNR2135475""","""CID8123696"""
90.04255543049644,-18.503945597754768,"""CNR2438435""","""CID7928240"""
30.215295912622857,38.245794441573246,"""CNR2068345""","""CID1975343"""
-103.12498027378246,2.005248199889325,"""CNR6107939""","""CID3244272"""
-27.236805623687797,-27.938386031452307,"""CNR6577172""","""CID5963264"""
-4.0741665863436705,-34.53572010857109,"""CNR1957129""","""CID5761924"""
43.81495922946425,-40.805935438944154,"""CNR1531092""","""CID7911273"""
-8.988713611993283,-95.73795211648819,"""CNR6891932""","""CID1466189"""
36.73727624322787,96.91723039652317,"""CNR2192659""","""CID5227340"""
-14.543618031412452,6.212491407034155,"""CNR6262174""","""CID4943288"""
34.52999670620605,-7.5988349245541835,"""CNR7791863""","""CID1873624"""
-4.91131476344314,69.23333748134402,"""CNR8243301""","""CID7666967"""
-32.884371747815656,-46.93875251926206,"""CNR9897424""","""CID8433669"""
92.8791797497792,-15.517702958526902,"""CNR5745004""","""CID8137475"""
9.658968234404933,50.05881960895118,"""CNR9659819""","""CID5653812"""
31.362253289587013,27.124606009170073,"""CNR6574173""","""CID6454968"""
-2.075657643482404,33.10946095188753,"""CNR4467044""","""CID9935423"""
34.46593049128514,40.95438475427546,"""CNR3334608""","""CID2336782"""
-33.64612403305297,-30.827263471990197,"""CNR3901250""","""CID4369282"""
21.37874666796562,-89.45363824662259,"""CNR3899180""","""CID3915373"""
-83.07026885662165,7.652716223835348,"""CNR7686844""","""CID4485200"""
-78.77232598058822,26.98163608201933,"""CNR7619619""","""CID9964707"""
-21.09920981624254,-0.3284921186498382,"""CNR3128056""","""CID1669827"""
29.674323194373876,-39.14134998132519,"""CNR2415257""","""CID6909825"""
36.88104032050226,-13.218975791714978,"""CNR9756448""","""CID6952097"""
21.37865356318777,-89.453078943387,"""CNR5071968""","""CID7384045"""
-52.23319621695717,35.56639274212587,"""CNR9262105""","""CID3597216"""
26.544118091382334,96.35602118595756,"""CNR6026973""","""CID7000290"""
-76.39695291068398,-4.694999069497472,"""CNR6798581""","""CID4412829"""
-69.5717574034823,-9.83462818461242,"""CNR1511311""","""CID3430917"""
-63.724425140097296,29.442315115238195,"""CNR1690974""","""CID5614686"""
15.395576211474248,7.486533461195933,"""CNR2405566""","""CID2765782"""
6.586022643535542,-15.901830595772406,"""CNR5503992""","""CID3215242"""
16.32109478022506,-92.67423521970032,"""CNR5487256""","""CID2154074"""
51.062884870986395,-50.41975938327516,"""CNR9280980""","""CID4697642"""
48.7615334304651,76.12453825585462,"""CNR5735365""","""CID4330019"""
59.32531783433023,-16.71933137552802,"""CNR7094496""","""CID1193764"""
-31.22168691474384,6.267443892584375,"""CNR8674052""","""CID9232244"""
61.54063436012479,-29.529618837463232,"""CNR3317899""","""CID7292132"""
-39.96004984722062,77.75010263050754,"""CNR7648257""","""CID6260946"""
43.55442154614856,-25.567023520818246,"""CNR9887499""","""CID4896073"""
97.18838338365099,-35.2962548214959,"""CNR5899408""","""CID6731666"""
45.32362075578921,31.265463301425637,"""CNR4090725""","""CID9333845"""
40.110257346757564,86.0256454248654,"""CNR7912140""","""CID2721563"""
35.12348060854341,60.33272685185688,"""CNR1149573""","""CID4850979"""
-2.5368704902690142,24.519554844869873,"""CNR9795191""","""CID7143989"""
81.50662251566679,-14.457539969263202,"""CNR6845177""","""CID2910913"""
67.25039808487982,-46.04673641558554,"""CNR6115510""","""CID8805139"""
-49.38011768299132,-52.6925869885569,"""CNR6859535""","""CID2960838"""
1.143493358478677,1.9693866096460177,"""CNR2514823""","""CID8542583"""
47.46912523707105,27.88979532808067,"""CNR5197106""","""CID9447069"""
-18.96357221377221,-94.97294059241668,"""CNR5958707""","""CID9250719"""
-50.06377941481405,-59.04978567997856,"""CNR7438691""","""CID6640597"""
-56.93427000322587,59.83684344537513,"""CNR4717203""","""CID4019303"""
25.778492553634536,89.94556350643786,"""CNR3871982""","""CID3385226"""
16.750544587284093,68.79552866816698,"""CNR7276252""","""CID4805819"""
-83.69006632647853,-21.187799142936484,"""CNR8591450""","""CID5485762"""
-29.301955546499148,31.19348647529101,"""CNR2118165""","""CID4254404"""
-5.07205962700791,-16.206657425154557,"""CNR1580852""","""CID1032196"""
-11.379750640931583,-15.479228602724698,"""CNR8400555""","""CID7803210"""
14.541600341940228,-22.691876454903873,"""CNR2392283""","""CID7179926"""
28.889167576876808,-78.75342737014161,"""CNR8799283""","""CID2914515"""
-2.616203346660099,-5.161674208633513,"""CNR7692801""","""CID4418657"""
10.120146290556981,58.6478153659621,"""CNR8406654""","""CID3494610"""
78.14182489136273,-42.673635862050055,"""CNR5193961""","""CID3471193"""
52.25492461850726,-9.364691064083322,"""CNR9045710""","""CID9382079"""
57.84876780731113,19.089171367261226,"""CNR1884447""","""CID3794502"""
-31.298726602653556,2.6625008440262246,"""CNR5929425""","""CID8229428"""
-53.08133674330511,21.99212145482005,"""CNR3795914""","""CID2036541"""
-54.30301509014195,-22.64032269962129,"""CNR5115903""","""CID1437336"""
20.552511882428977,105.58347169786978,"""CNR7223335""","""CID9786042"""
105.61434746992914,-29.938691900587592,"""CNR3338595""","""CID3627391"""
7.962343536304095,-81.40433806175571,"""CNR1610053""","""CID5372274"""
48.99710624720442,-43.43819266018477,"""CNR4383491""","""CID5404553"""
-61.520685408484056,-22.492026896429078,"""CNR4238002""","""CID6776646"""
-27.391563498110795,39.52021079219936,"""CNR2471315""","""CID1296895"""
6.589442776920801,-45.533916002201295,"""CNR7554909""","""CID2941890"""
-36.288652214887826,-49.1058124271394,"""CNR4559667""","""CID2567945"""
63.31818567284114,-24.845469190458946,"""CNR7943612""","""CID7051878"""
-21.255649396787827,-46.652846316225215,"""CNR9513281""","""CID8578287"""
-36.97276038339955,48.835407192679526,"""CNR3228885""","""CID3480522"""
31.060993379954418,90.93629776266812,"""CNR6838313""","""CID6286831"""
32.07585537096356,59.58205671213568,"""CNR7513763""","""CID5819264"""
-10.818345152982872,39.400423439713975,"""CNR4249572""","""CID9658351"""
56.96881717533432,-46.662998440395114,"""CNR1730323""","""CID1295813"""
-22.260002851067714,23.824704994082833,"""CNR3316127""","""CID1501533"""
45.92866964402293,-57.24408981866783,"""CNR5001450""","""CID4130652"""
-36.90826305751632,0.2803167753385872,"""CNR2994632""","""CID4528348"""
-18.415391346914628,-69.73623463360529,"""CNR8349332""","""CID1895189"""
-97.6853920258504,23.24293202494759,"""CNR6785391""","""CID3192351"""
7.520053386358967,79.51175571798258,"""CNR4239039""","""CID5633622"""
-24.91272104512546,-76.23896479630596,"""CNR3942728""","""CID3899231"""
-28.159255653841523,-45.11872281752628,"""CNR2282162""","""CID7242372"""
41.64548360960036,92.92872291772619,"""CNR4677505""","""CID3339585"""
66.28588605729993,-40.7358198143131,"""CNR8185605""","""CID9816010"""
22.026565367536858,30.66857513748457,"""CNR5351433""","""CID4736469"""
32.89246093784147,-31.165711350730472,"""CNR8880913""","""CID4302311"""
-13.349099152247286,24.74911902560838,"""CNR3643495""","""CID3072962"""
-11.980516149177813,-105.93930497218577,"""CNR8399435""","""CID7010722"""
