cluster,Booking ID,Customer ID
2,"""CNR9092830""","""CID3406131"""
2,"""CNR1135712""","""CID3750386"""
2,"""CNR4359332""","""CID9111440"""
2,"""CNR8238653""","""CID3394883"""
2,"""CNR8135715""","""CID8551569"""
2,"""CNR7179407""","""CID8476549"""
2,"""CNR1276433""","""CID1446881"""
2,"""CNR2442466""","""CID9911956"""
2,"""CNR5100227""","""CID2169753"""
2,"""CNR4571359""","""CID1547675"""
2,"""CNR3768180""","""CID9436459"""
2,"""CNR2630705""","""CID5793969"""
2,"""CNR1864548""","""CID7582468"""
2,"""CNR1139844""","""CID1834174"""
2,"""CNR2216098""","""CID7651129"""
2,"""CNR2021121""","""CID1073420"""
2,"""CNR8423861""","""CID5362405"""
2,"""CNR2259624""","""CID5257667"""
2,"""CNR7585544""","""CID8495428"""
2,"""CNR4001756""","""CID7623850"""
2,"""CNR2710811""","""CID8155653"""
2,"""CNR5159825""","""CID6011408"""
2,"""CNR4105185""","""CID8012394"""
2,"""CNR8243188""","""CID5428234"""
2,"""CNR4322215""","""CID8077123"""
2,"""CNR8029188""","""CID1837927"""
2,"""CNR4647057""","""CID8419804"""
2,"""CNR6411962""","""CID5229589"""
2,"""CNR2659686""","""CID3405089"""
2,"""CNR6434708""","""CID1635477"""
2,"""CNR2704132""","""CID4953637"""
2,"""CNR3900499""","""CID1444063"""
2,"""CNR4870064""","""CID8591474"""
2,"""CNR5446261""","""CID1891301"""
2,"""CNR2569208""","""CID8205696"""
2,"""CNR6638291""","""CID4849456"""
2,"""CNR6918176""","""CID5101659"""
2,"""CNR4448330""","""CID7610796"""
2,"""CNR2118165""","""CID4254404"""
2,"""CNR2669155""","""CID7029069"""
2,"""CNR8193204""","""CID1952520"""
2,"""CNR9796263""","""CID9275325"""
2,"""CNR8149098""","""CID2379320"""
2,"""CNR3895027""","""CID2568619"""
2,"""CNR7227886""","""CID4896126"""
2,"""CNR2999100""","""CID6731559"""
2,"""CNR1872455""","""CID6835881"""
2,"""CNR9998031""","""CID5101074"""
2,"""CNR8175713""","""CID4957210"""
2,"""CNR9272743""","""CID8331719"""
2,"""CNR7466097""","""CID2516956"""
2,"""CNR8728893""","""CID6181928"""
2,"""CNR4130548""","""CID2439845"""
2,"""CNR7688234""","""CID5929642"""
2,"""CNR9876018""","""CID2827783"""
2,"""CNR6290809""","""CID2681454"""
2,"""CNR2137964""","""CID2397360"""
2,"""CNR7318665""","""CID7780726"""
2,"""CNR6359491""","""CID6373211"""
2,"""CNR4633455""","""CID3854934"""
2,"""CNR8564490""","""CID7330559"""
2,"""CNR5966048""","""CID1071287"""
2,"""CNR6868757""","""CID6386977"""
2,"""CNR4701673""","""CID3176142"""
2,"""CNR4904892""","""CID5001944"""
2,"""CNR1478535""","""CID7566723"""
2,"""CNR6617782""","""CID6514525"""
2,"""CNR3925291""","""CID5040529"""
2,"""CNR7628947""","""CID6328334"""
2,"""CNR5650144""","""CID8077189"""
2,"""CNR6644905""","""CID7421680"""
2,"""CNR9945897""","""CID1980371"""
2,"""CNR2703992""","""CID4621899"""
2,"""CNR3455170""","""CID8469385"""
2,"""CNR5164080""","""CID6295186"""
2,"""CNR4875346""","""CID3999347"""
2,"""CNR9102449""","""CID4840181"""
2,"""CNR9595733""","""CID2041099"""
2,"""CNR2687167""","""CID3965512"""
2,"""CNR2405212""","""CID2173861"""
2,"""CNR6074168""","""CID3871871"""
2,"""CNR5787142""","""CID3410208"""
2,"""CNR8381383""","""CID8281576"""
2,"""CNR8222645""","""CID2461436"""
2,"""CNR5440257""","""CID9268360"""
2,"""CNR1648943""","""CID7953229"""
2,"""CNR7199099""","""CID8065216"""
2,"""CNR6793453""","""CID3337708"""
2,"""CNR9029290""","""CID2294598"""
2,"""CNR8893540""","""CID1143341"""
2,"""CNR6780223""","""CID9328490"""
2,"""CNR8458865""","""CID8235589"""
2,"""CNR7870841""","""CID6254322"""
2,"""CNR7941853""","""CID4857838"""
2,"""CNR2988117""","""CID9684621"""
2,"""CNR9511806""","""CID7924631"""
0,"""CNR7205280""","""CID2800168"""
2,"""CNR5478695""","""CID9234195"""
2,"""CNR2549561""","""CID6053965"""
2,"""CNR6186358""","""CID9659970"""
2,"""CNR1684395""","""CID6694530"""
2,"""CNR6902685""","""CID5603270"""
2,"""CNR3087015""","""CID1542683"""
2,"""CNR8636429""","""CID3845209"""
2,"""CNR6905810""","""CID3686679"""
2,"""CNR1023192""","""CID2835142"""
2,"""CNR5357436""","""CID1828860"""
2,"""CNR7607401""","""CID7492137"""
2,"""CNR5796400""","""CID3839968"""
2,"""CNR9426246""","""CID1208392"""
2,"""CNR2058020""","""CID8207175"""
2,"""CNR7357697""","""CID1182226"""
2,"""CNR9566660""","""CID4589732"""
2,"""CNR1975788""","""CID3397643"""
2,"""CNR3705029""","""CID8500340"""
2,"""CNR3773591""","""CID7006117"""
2,"""CNR6081746""","""CID9143764"""
2,"""CNR2568879""","""CID5153974"""
2,"""CNR5825487""","""CID8767770"""
2,"""CNR4738169""","""CID5572684"""
2,"""CNR8035550""","""CID3702868"""
2,"""CNR5899484""","""CID4176956"""
2,"""CNR3335234""","""CID2056569"""
2,"""CNR5239051""","""CID5084764"""
2,"""CNR8020591""","""CID7604349"""
2,"""CNR6395094""","""CID3917646"""
2,"""CNR7541770""","""CID2020498"""
2,"""CNR4327458""","""CID3250995"""
2,"""CNR6236282""","""CID5371517"""
2,"""CNR1124855""","""CID7801132"""
2,"""CNR9134240""","""CID9111987"""
2,"""CNR8203393""","""CID2260730"""
2,"""CNR4848846""","""CID8966462"""
2,"""CNR1823312""","""CID9678162"""
2,"""CNR5225316""","""CID9548127"""
2,"""CNR5545765""","""CID7425266"""
2,"""CNR3666165""","""CID2609339"""
2,"""CNR1110993""","""CID5063764"""
2,"""CNR1720202""","""CID2615656"""
2,"""CNR8540149""","""CID9348054"""
2,"""CNR8500383""","""CID7096694"""
2,"""CNR4317340""","""CID3317555"""
2,"""CNR7039753""","""CID9165676"""
2,"""CNR4225323""","""CID3580896"""
2,"""CNR5028017""","""CID2483945"""
2,"""CNR3945957""","""CID8818472"""
2,"""CNR1946680""","""CID8981083"""
2,"""CNR2624195""","""CID1181918"""
2,"""CNR2956328""","""CID4001564"""
2,"""CNR9535394""","""CID5087865"""
2,"""CNR1988070""","""CID8109664"""
2,"""CNR7825564""","""CID7932455"""
2,"""CNR5847500""","""CID2895435"""
2,"""CNR8703909""","""CID2074034"""
2,"""CNR9533374""","""CID7798740"""
2,"""CNR2708518""","""CID8217618"""
2,"""CNR3639588""","""CID5935443"""
2,"""CNR6180254""","""CID3510326"""
2,"""CNR7695479""","""CID3433057"""
2,"""CNR7321908""","""CID3989180"""
2,"""CNR3790121""","""CID3787863"""
2,"""CNR6953356""","""CID7552231"""
2,"""CNR7726913""","""CID2946920"""
2,"""CNR5817495""","""CID4306026"""
2,"""CNR3972583""","""CID6296796"""
2,"""CNR4565164""","""CID8125999"""
2,"""CNR1077115""","""CID3499100"""
2,"""CNR7814456""","""CID7927494"""
2,"""CNR8678697""","""CID2307449"""
2,"""CNR3262539""","""CID1198430"""
2,"""CNR4303762""","""CID7139652"""
2,"""CNR7220787""","""CID3370337"""
2,"""CNR3368841""","""CID8154455"""
2,"""CNR5601497""","""CID8390206"""
2,"""CNR8942470""","""CID4317528"""
2,"""CNR5759393""","""CID5593596"""
2,"""CNR8570199""","""CID2448720"""
2,"""CNR8618365""","""CID6484763"""
2,"""CNR5673644""","""CID9315305"""
2,"""CNR5118064""","""CID1778144"""
2,"""CNR9787340""","""CID2743521"""
2,"""CNR6054537""","""CID5331219"""
2,"""CNR6394993""","""CID3679643"""
2,"""CNR9650693""","""CID8284944"""
2,"""CNR5493961""","""CID1535132"""
2,"""CNR3573310""","""CID9291122"""
2,"""CNR3037583""","""CID1289334"""
2,"""CNR8178698""","""CID9242738"""
2,"""CNR2389284""","""CID4885955"""
2,"""CNR5429074""","""CID7813154"""
2,"""CNR7699736""","""CID2985843"""
2,"""CNR7834694""","""CID4410603"""
2,"""CNR5648171""","""CID2839155"""
2,"""CNR9097453""","""CID9324248"""
2,"""CNR7118235""","""CID9007645"""
2,"""CNR8506105""","""CID7273123"""
2,"""CNR6410243""","""CID9675847"""
2,"""CNR1641340""","""CID2890878"""
2,"""CNR5204369""","""CID8778275"""
2,"""CNR2533295""","""CID5204080"""
2,"""CNR7810662""","""CID2314185"""
2,"""CNR9589966""","""CID8609349"""
2,"""CNR1618368""","""CID6071373"""
2,"""CNR4621822""","""CID4323057"""
2,"""CNR6130749""","""CID8757598"""
2,"""CNR9947116""","""CID9029482"""
2,"""CNR9258942""","""CID9284191"""
2,"""CNR3815880""","""CID5040489"""
2,"""CNR7980280""","""CID8605199"""
2,"""CNR4142676""","""CID3331012"""
2,"""CNR5979949""","""CID9866688"""
2,"""CNR3264993""","""CID1248893"""
2,"""CNR8494093""","""CID3978394"""
2,"""CNR2597769""","""CID8498810"""
2,"""CNR1098773""","""CID6426424"""
2,"""CNR3236382""","""CID7878814"""
2,"""CNR5682546""","""CID2656686"""
2,"""CNR6310458""","""CID4798975"""
2,"""CNR1088928""","""CID2948211"""
2,"""CNR5539030""","""CID4653518"""
2,"""CNR5389104""","""CID5640983"""
2,"""CNR7967305""","""CID1063336"""
2,"""CNR9012223""","""CID8601315"""
2,"""CNR6574200""","""CID6124946"""
2,"""CNR3940208""","""CID8747799"""
2,"""CNR1541593""","""CID3059387"""
2,"""CNR2360946""","""CID6802514"""
2,"""CNR2125538""","""CID2088213"""
2,"""CNR8996404""","""CID3810562"""
2,"""CNR6741986""","""CID4485544"""
2,"""CNR6362257""","""CID7708945"""
2,"""CNR2462363""","""CID9837632"""
2,"""CNR6611325""","""CID7512726"""
2,"""CNR3665551""","""CID1114598"""
2,"""CNR1505318""","""CID3331878"""
2,"""CNR6045338""","""CID9017099"""
2,"""CNR5462764""","""CID3014176"""
2,"""CNR3524426""","""CID9519002"""
2,"""CNR2147316""","""CID7578800"""
2,"""CNR1837284""","""CID7517670"""
2,"""CNR6265477""","""CID5303394"""
2,"""CNR3395429""","""CID5764907"""
2,"""CNR6413464""","""CID4828850"""
2,"""CNR1442826""","""CID9522177"""
2,"""CNR9641317""","""CID4819125"""
2,"""CNR8335857""","""CID7891486"""
2,"""CNR8810152""","""CID9632830"""
2,"""CNR9240618""","""CID8642686"""
2,"""CNR3910357""","""CID4245329"""
2,"""CNR4472566""","""CID4215956"""
2,"""CNR2645087""","""CID7199890"""
2,"""CNR5094951""","""CID9347150"""
2,"""CNR3901670""","""CID4124366"""
2,"""CNR4282859""","""CID3624674"""
2,"""CNR7235451""","""CID9039964"""
2,"""CNR1935956""","""CID9140298"""
2,"""CNR1825469""","""CID6524643"""
2,"""CNR5156419""","""CID6891309"""
2,"""CNR6119059""","""CID7677722"""
2,"""CNR2480966""","""CID3687245"""
2,"""CNR6300576""","""CID2940648"""
2,"""CNR1765600""","""CID6826024"""
2,"""CNR6525563""","""CID5294876"""
2,"""CNR1644696""","""CID4869472"""
2,"""CNR2319202""","""CID4964085"""
2,"""CNR7833407""","""CID7220651"""
2,"""CNR2694270""","""CID7627517"""
2,"""CNR9491465""","""CID4031273"""
2,"""CNR5615391""","""CID5164886"""
2,"""CNR8822534""","""CID8067490"""
2,"""CNR7735706""","""CID2584346"""
2,"""CNR5377230""","""CID7586347"""
2,"""CNR9147455""","""CID8947665"""
2,"""CNR2094877""","""CID3393060"""
2,"""CNR8837526""","""CID1683622"""
2,"""CNR6049402""","""CID1156892"""
2,"""CNR6516737""","""CID3172128"""
2,"""CNR7764788""","""CID6233029"""
2,"""CNR4989373""","""CID6983289"""
2,"""CNR5327576""","""CID7938749"""
2,"""CNR7552660""","""CID3410214"""
2,"""CNR3945869""","""CID9508610"""
2,"""CNR5612665""","""CID7267370"""
2,"""CNR4742404""","""CID1245683"""
2,"""CNR7819278""","""CID1976769"""
2,"""CNR3509118""","""CID7003078"""
2,"""CNR5450278""","""CID1935656"""
2,"""CNR3641119""","""CID7390109"""
2,"""CNR5359712""","""CID4585932"""
2,"""CNR4725140""","""CID1680325"""
2,"""CNR4643179""","""CID7224268"""
2,"""CNR4039082""","""CID4226673"""
2,"""CNR5801587""","""CID7916613"""
2,"""CNR8424394""","""CID4883225"""
2,"""CNR6120970""","""CID4753574"""
2,"""CNR4779124""","""CID1117285"""
2,"""CNR3828192""","""CID9234646"""
2,"""CNR4027488""","""CID5948482"""
2,"""CNR6144288""","""CID1978239"""
2,"""CNR4885340""","""CID1373845"""
2,"""CNR9346332""","""CID2500249"""
2,"""CNR2086590""","""CID7995263"""
2,"""CNR8242722""","""CID5864472"""
2,"""CNR8504073""","""CID5163147"""
2,"""CNR5734279""","""CID8703053"""
2,"""CNR8118328""","""CID6832577"""
2,"""CNR6497030""","""CID9894017"""
2,"""CNR6666981""","""CID2396867"""
2,"""CNR8967293""","""CID4913491"""
2,"""CNR8109653""","""CID5177472"""
2,"""CNR7972489""","""CID7218116"""
2,"""CNR9076067""","""CID8913587"""
2,"""CNR3265097""","""CID7684005"""
2,"""CNR6906339""","""CID5742866"""
2,"""CNR6441717""","""CID1901354"""
0,"""CNR4566920""","""CID8206449"""
2,"""CNR3447507""","""CID3378660"""
2,"""CNR7467835""","""CID6312006"""
2,"""CNR8683713""","""CID7170123"""
2,"""CNR8102892""","""CID2239918"""
2,"""CNR4930693""","""CID6802459"""
2,"""CNR3866196""","""CID6468352"""
2,"""CNR3703384""","""CID8780774"""
2,"""CNR3506732""","""CID2334718"""
2,"""CNR5808945""","""CID7239754"""
2,"""CNR7522449""","""CID5086322"""
2,"""CNR6513582""","""CID7660379"""
2,"""CNR8888054""","""CID3254832"""
2,"""CNR1075939""","""CID2150071"""
2,"""CNR2680100""","""CID1264190"""
2,"""CNR2263292""","""CID6539335"""
2,"""CNR6540898""","""CID5120729"""
2,"""CNR3807910""","""CID4454822"""
2,"""CNR5535321""","""CID5224307"""
2,"""CNR4929450""","""CID3532910"""
2,"""CNR1954721""","""CID7927176"""
2,"""CNR6276452""","""CID4861367"""
2,"""CNR9911050""","""CID7994530"""
2,"""CNR7149045""","""CID2705725"""
2,"""CNR3126909""","""CID6430630"""
2,"""CNR4360697""","""CID8785050"""
2,"""CNR5484492""","""CID3908175"""
2,"""CNR8240434""","""CID4231872"""
2,"""CNR4991528""","""CID6901640"""
2,"""CNR3791304""","""CID9602517"""
2,"""CNR7098878""","""CID9693032"""
2,"""CNR1475806""","""CID1167393"""
2,"""CNR6778741""","""CID8734690"""
2,"""CNR6624332""","""CID9147920"""
2,"""CNR4234448""","""CID3549469"""
2,"""CNR4434626""","""CID4546478"""
2,"""CNR2521811""","""CID3703780"""
2,"""CNR6279693""","""CID2448535"""
2,"""CNR9039658""","""CID7833861"""
2,"""CNR5913497""","""CID3819357"""
2,"""CNR9828104""","""CID9543936"""
2,"""CNR3860341""","""CID8970523"""
2,"""CNR2179375""","""CID6825148"""
2,"""CNR8747084""","""CID3053896"""
2,"""CNR5757282""","""CID6497631"""
2,"""CNR4536890""","""CID9803969"""
2,"""CNR1690884""","""CID3102460"""
2,"""CNR9338822""","""CID7114164"""
2,"""CNR1366714""","""CID9431368"""
2,"""CNR4533254""","""CID6254297"""
2,"""CNR9449580""","""CID8943444"""
2,"""CNR3074215""","""CID5580350"""
2,"""CNR6030069""","""CID3722812"""
2,"""CNR2977841""","""CID4803953"""
2,"""CNR8144028""","""CID5769136"""
2,"""CNR4934885""","""CID9551626"""
2,"""CNR3454465""","""CID8274382"""
2,"""CNR8702340""","""CID2106226"""
2,"""CNR3558512""","""CID6495571"""
2,"""CNR6060270""","""CID7224616"""
2,"""CNR8663138""","""CID7741189"""
2,"""CNR6998331""","""CID1756891"""
2,"""CNR4344700""","""CID5679075"""
2,"""CNR7072605""","""CID3355984"""
2,"""CNR1900841""","""CID5039530"""
2,"""CNR1957889""","""CID4263815"""
2,"""CNR8821207""","""CID3889447"""
2,"""CNR7472259""","""CID8768157"""
2,"""CNR6890617""","""CID4707805"""
2,"""CNR2875015""","""CID8445194"""
2,"""CNR4191089""","""CID1467771"""
2,"""CNR7395189""","""CID2135817"""
2,"""CNR7660420""","""CID3067698"""
2,"""CNR6448292""","""CID9257677"""
2,"""CNR8548520""","""CID8613011"""
2,"""CNR1319145""","""CID3778183"""
2,"""CNR8981521""","""CID5741788"""
2,"""CNR1816328""","""CID2857521"""
2,"""CNR8801298""","""CID5468184"""
2,"""CNR9357554""","""CID7686783"""
2,"""CNR3674509""","""CID6191655"""
2,"""CNR6268430""","""CID9194397"""
2,"""CNR9076247""","""CID6670272"""
2,"""CNR3411085""","""CID9134307"""
2,"""CNR4234629""","""CID8257464"""
2,"""CNR1098846""","""CID8599673"""
2,"""CNR4970217""","""CID8467009"""
2,"""CNR3599372""","""CID2755208"""
2,"""CNR8004761""","""CID4443896"""
2,"""CNR3439493""","""CID2406713"""
2,"""CNR9440090""","""CID9161063"""
2,"""CNR4415202""","""CID3001816"""
2,"""CNR7543302""","""CID8998738"""
2,"""CNR4420134""","""CID6631988"""
2,"""CNR7623675""","""CID8225966"""
2,"""CNR7572320""","""CID6637990"""
2,"""CNR2736882""","""CID7426007"""
2,"""CNR3422410""","""CID7531811"""
2,"""CNR6032582""","""CID4995653"""
2,"""CNR1690076""","""CID5657166"""
2,"""CNR6670523""","""CID5690887"""
2,"""CNR7606196""","""CID7747821"""
2,"""CNR1550686""","""CID2844426"""
2,"""CNR6144667""","""CID8392422"""
2,"""CNR7227229""","""CID3307135"""
2,"""CNR7767546""","""CID9185372"""
2,"""CNR6080481""","""CID6811171"""
2,"""CNR4885389""","""CID1631221"""
2,"""CNR4171096""","""CID7191132"""
2,"""CNR6754528""","""CID3514609"""
0,"""CNR2091934""","""CID8820686"""
2,"""CNR4641499""","""CID8080234"""
2,"""CNR8589249""","""CID9330520"""
2,"""CNR5053916""","""CID4029003"""
2,"""CNR3152802""","""CID2035343"""
2,"""CNR5896221""","""CID4199358"""
2,"""CNR8875905""","""CID3500323"""
2,"""CNR8363501""","""CID6768109"""
2,"""CNR8438723""","""CID9521282"""
2,"""CNR6176550""","""CID9566827"""
2,"""CNR5798014""","""CID3000104"""
2,"""CNR3301438""","""CID7726767"""
2,"""CNR5260803""","""CID2184121"""
2,"""CNR6577532""","""CID2855991"""
2,"""CNR5568712""","""CID1277528"""
2,"""CNR7539249""","""CID7545424"""
2,"""CNR8917382""","""CID6413465"""
2,"""CNR9564876""","""CID5566018"""
2,"""CNR2552401""","""CID4430787"""
2,"""CNR3180212""","""CID3935823"""
2,"""CNR2251886""","""CID4011278"""
2,"""CNR4386337""","""CID7900238"""
2,"""CNR4768580""","""CID5416124"""
2,"""CNR7479905""","""CID5562685"""
2,"""CNR1759057""","""CID2800141"""
2,"""CNR3931103""","""CID3826295"""
2,"""CNR6764560""","""CID5583838"""
2,"""CNR5913670""","""CID1153895"""
2,"""CNR9032198""","""CID8728239"""
2,"""CNR3659049""","""CID3239232"""
2,"""CNR6874109""","""CID8932071"""
2,"""CNR5734488""","""CID4569408"""
2,"""CNR4043534""","""CID2692873"""
2,"""CNR6507293""","""CID9400174"""
2,"""CNR7445448""","""CID8419046"""
2,"""CNR4467494""","""CID3427181"""
2,"""CNR2751997""","""CID1163645"""
2,"""CNR2021494""","""CID1891606"""
2,"""CNR1419915""","""CID2102892"""
2,"""CNR4439471""","""CID7126293"""
2,"""CNR8306059""","""CID9281587"""
2,"""CNR9760467""","""CID9393920"""
2,"""CNR5346749""","""CID2562085"""
2,"""CNR3815507""","""CID6644284"""
2,"""CNR5200419""","""CID8059961"""
2,"""CNR3097312""","""CID5507413"""
2,"""CNR2786812""","""CID9003839"""
2,"""CNR1675236""","""CID7275829"""
2,"""CNR6070177""","""CID5877081"""
2,"""CNR1333419""","""CID8246146"""
2,"""CNR4023583""","""CID5432927"""
2,"""CNR4647531""","""CID5994194"""
2,"""CNR3569039""","""CID3829670"""
2,"""CNR3091395""","""CID8903645"""
2,"""CNR4531714""","""CID3403471"""
2,"""CNR2006082""","""CID3749106"""
2,"""CNR1455921""","""CID6183324"""
2,"""CNR4559687""","""CID8500267"""
2,"""CNR7681634""","""CID6236750"""
2,"""CNR3555470""","""CID4152231"""
2,"""CNR3910328""","""CID4866956"""
2,"""CNR3769770""","""CID3802549"""
2,"""CNR5884300""","""CID1982111"""
2,"""CNR5524872""","""CID9283300"""
2,"""CNR2018484""","""CID9940490"""
2,"""CNR9336241""","""CID9883980"""
2,"""CNR8102294""","""CID6295054"""
2,"""CNR6450714""","""CID1021011"""
2,"""CNR3613863""","""CID7173006"""
2,"""CNR8504551""","""CID8350538"""
2,"""CNR8288980""","""CID4866362"""
2,"""CNR8757419""","""CID9501180"""
2,"""CNR9835984""","""CID9964638"""
2,"""CNR9207475""","""CID2097506"""
2,"""CNR3824703""","""CID1157328"""
2,"""CNR1043629""","""CID4042071"""
2,"""CNR2620983""","""CID3704528"""
2,"""CNR5143688""","""CID5486950"""
2,"""CNR2203261""","""CID2622205"""
2,"""CNR3382205""","""CID7626408"""
2,"""CNR4128745""","""CID2268242"""
2,"""CNR2457373""","""CID6635223"""
2,"""CNR1274567""","""CID2927952"""
2,"""CNR8371339""","""CID4102118"""
2,"""CNR3244516""","""CID3907247"""
2,"""CNR1650857""","""CID2237204"""
2,"""CNR5586613""","""CID2297866"""
2,"""CNR3510637""","""CID5081595"""
2,"""CNR9287462""","""CID5366467"""
2,"""CNR3461136""","""CID3921196"""
2,"""CNR9113146""","""CID9078933"""
2,"""CNR9614830""","""CID4066152"""
